effect,b,se,pvalue,ll,ul
0,.10755149,.13939455,.44037414,-.16565683,.38075981
2,.19363128,.29411712,.51031488,-.3828277,.77009028
3,.16505943,.18083912,.36137831,-.18937872,.51949757
4,-.0083508519,.16370516,.95931631,-.32920706,.31250536
5,-.00879749,.1551,.95476711,-.31278789,.29519293
6,.17894323,.16523416,.27882284,-.14490978,.50279623
