effect,b,se,pvalue,ll,ul
0,-.012161531,.13405187,.92771304,-.27489838,.25057533
2,-.14227206,.24935773,.56830198,-.63100421,.3464601
3,.022873798,.16798542,.89169055,-.3063716,.35211918
4,-.053251944,.15047456,.72341883,-.34817666,.24167277
5,.00091296679,.14563131,.9949981,-.28451914,.28634509
6,.12288915,.14559959,.3986575,-.1624808,.40825909
