effect,b,se,pvalue,ll,ul
0,-.044405963,.022439823,.047828279,-.088387214,-.00042471863
2,-.029700141,.021106098,.15937313,-.071067333,.011667049
3,-.022062331,.027416172,.4209815,-.075797044,.031672377
4,-.020492734,.02962598,.48911634,-.078558594,.037573121
5,-.071950249,.031996291,.024531214,-.13466182,-.0092386706
6,-.084284537,.031125935,.0067719463,-.14529024,-.023278827
