effect,b,se,pvalue,ll,ul
0,.031472243,.039085314,.42069322,-.045133565,.10807805
2,.030578522,.10138886,.76295972,-.16813999,.22929704
3,.071974404,.063884445,.25989717,-.053236809,.19718562
4,-.018041674,.059627153,.76221395,-.13490875,.098825395
5,.030823173,.059181497,.60248905,-.085170433,.14681678
6,.041956969,.056488916,.4576349,-.06875927,.15267321
