effect,b,se,pvalue,ll,ul
0,-.044596437,.02247864,.047261707,-.088653758,-.00053911371
2,-.028010039,.021053113,.18337123,-.069273382,.013253305
3,-.022760211,.027427536,.40663454,-.076517195,.030996772
4,-.021442287,.029697001,.47027266,-.07964734,.036762763
5,-.071453705,.032075439,.025902091,-.13432041,-.008586999
6,-.085828751,.030934529,.0055281701,-.14645931,-.025198186
