effect,b,se,pvalue,ll,ul
0,-.01119941,.013750545,.41537559,-.038149983,.015751163
2,-.018188812,.015558723,.24238642,-.048683349,.012305724
3,.011971256,.019616153,.54167938,-.026475696,.050418209
4,-.010843851,.020872474,.60339206,-.051753148,.030065445
5,-.027718544,.021116719,.18930599,-.069106549,.013669466
6,-.011516115,.020625293,.57660598,-.051940948,.028908717
