effect,b,se,pvalue,ll,ul
0,.0083167078,.13456641,.95071912,-.25542861,.27206203
2,-.088498555,.24993016,.7232691,-.57835269,.40135556
3,.034633931,.16873243,.83736938,-.29607555,.36534342
4,-.033245139,.1499435,.82453358,-.32712898,.26063871
5,-.014303979,.14716384,.92256945,-.3027398,.27413186
6,.15177807,.14565745,.29740211,-.1337053,.43726143
