effect,b,se,pvalue,ll,ul
Expunge1,-.1731898735435976,.2395683793411763,.4697262123015702,-.6427352688869327,.2963555217997375
Sequence3,-.0260154912877259,.1000341432274775,.7948127728775062,-.2220788092379032,.1700478266624513
Sequence4,.1348126742246498,.1230188877756338,.2731357915231461,-.1062999152337672,.3759252636830667
Sequence5,.0797806806691533,.134884076585916,.5542015978582517,-.1845872515271844,.344148612865491
Sequence6,.1741630097865993,.1404222695689087,.2148716437489834,-.1010595811958366,.4493856007690352
ES3,.058991571105,.1940588070460329,.7611369452204719,-.3213567015880322,.4393398437980321
ES4,.1012733467896038,.2172503602224434,.6411012458173394,-.3245295348747383,.527076228453946
ES5,-.0330874177311179,.2166659124945248,.8786256413645164,-.4577448028978934,.3915699674356576
ES6,-.0155064877689036,.2273198651122706,.9456149656634549,-.461045236359457,.4300322608216498
