effect,b,se,pvalue,ll,ul
0,-.015191794,.020499792,.45865059,-.055370647,.024987059
2,-.018470105,.020214323,.36086729,-.05808945,.02114924
3,-.016448677,.026053447,.52781588,-.067512497,.03461514
4,-.01576818,.028647073,.58202517,-.07191541,.040379051
5,.0083695594,.031063551,.78759617,-.052513879,.069252998
6,-.033383943,.03270882,.30742484,-.097492047,.030724166
