effect,b,se,pvalue,ll,ul
0,-.017835064,.020453108,.38320962,-.057922423,.022252293
2,-.018509386,.020113062,.35743329,-.057930265,.020911491
3,-.016564714,.025871962,.52200532,-.067272827,.034143399
4,-.023535568,.028637135,.41115949,-.079663321,.032592185
5,.0033235068,.03099326,.91460395,-.057422169,.064069182
6,-.033960953,.032454889,.29537418,-.097571366,.029649464
