effect,b,se,pvalue,ll,ul
0,.022517109,.057747014,.69659066,-.090664953,.13569917
2,.031510219,.12581909,.80224657,-.21509066,.2781111
3,.071173809,.076272912,.35074428,-.07831835,.22066596
4,-.024050824,.070801549,.73408735,-.16281931,.11471766
5,-.037324931,.064087771,.56029505,-.16293466,.088284791
6,.071277276,.064594023,.26982504,-.055324681,.19787924
