effect,b,se,pvalue,ll,ul
0,.029862743,.019378604,.12331284,-.0081186229,.067844108
2,.018582193,.017566878,.29014796,-.015848257,.053012643
3,.022314709,.022098012,.31258819,-.0209966,.065626018
4,.026064435,.025220646,.30139041,-.023367122,.075495996
5,.040232841,.027280644,.14027274,-.013236236,.093701921
6,.042566959,.02634334,.10612616,-.0090650404,.094198957
