effect,b,se,pvalue,ll,ul
0,.029829586,.038161151,.4344061,-.044964898,.10462407
2,.055097986,.10115795,.58597857,-.14316796,.25336394
3,.036394536,.063139454,.56433457,-.087356515,.1601456
4,-.041806042,.057758246,.4691819,-.15501012,.071398035
5,-.010156757,.059752025,.86502445,-.12726858,.10695506
6,.10873134,.054542914,.046206646,.0018291913,.2156335
