effect,b,se,pvalue,ll,ul
0,.0093168952,.012506087,.4562785,-.015194586,.033828374
2,-.0043365271,.014347405,.76246023,-.032456923,.02378387
3,.026941534,.018944614,.15499111,-.010189226,.064072296
4,-.016151821,.020300079,.42623365,-.055939246,.0236356
5,.033598278,.023152605,.14673358,-.011779995,.078976549
6,.0075849001,.021214994,.72069848,-.033995725,.049165525
